"","FR_tot","FR_sad","FR_spr","saduria_entomon_tot","tot_prey_biom","common_tot","unique_pred_id","year","quarter","time_period","quarter_fact","pred_weight_g","pred_cm","predator_spec","predcod_density","predfle_density","predcod_density_sc","predfle_density_sc","depth","X","Y","lat","long","ices_rect","cruise"
"8267",0.0301583949313622,0,0,0,7.14,7.14,"1972_1_17_1972_3_16_17_MAZ_40G5_15_NA_290_NA_1_COD",1972,1,"1963-1978","Quarter 1",243.89,29,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8268",0.00450335005308827,0.00450335005308827,0,2.46,2.46,2.46,"1972_1_17_1972_3_16_17_MAZ_40G5_16_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8269",0.0591612714144886,0,0,0,44.41,44.41,"1972_1_17_1972_3_16_17_MAZ_40G5_17_NA_430_NA_1_COD",1972,1,"1963-1978","Quarter 1",795.07,43,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8270",0.0431170064393602,0,0.0431170064393602,0,58.12,58.12,"1972_1_17_1972_3_16_17_MAZ_40G5_19_NA_520_NA_1_COD",1972,1,"1963-1978","Quarter 1",1406.08,52,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8271",0.00102159953298307,0.000127699941622884,0,0.07,0.56,0.56,"1972_1_17_1972_3_16_17_MAZ_40G5_20_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8272",0.00419706850907212,0.00419706850907212,0,1.95,1.95,1.95,"1972_1_17_1972_3_16_17_MAZ_40G5_22_NA_360_NA_1_COD",1972,1,"1963-1978","Quarter 1",466.56,36,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8273",0.0263663446278921,0,0,0,28.41,28.41,"1972_1_17_1972_3_16_17_MAZ_40G5_23_NA_480_NA_1_COD",1972,1,"1963-1978","Quarter 1",1105.92,48,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8274",0.100060876924676,0,0.100060876924676,0,67.39,67.39,"1972_1_17_1972_3_16_17_MAZ_40G5_26_NA_420_NA_1_COD",1972,1,"1963-1978","Quarter 1",740.88,42,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8275",0.0279260992669399,0,0.0279260992669399,0,21.6,21.6,"1972_1_17_1972_3_16_17_MAZ_40G5_27_NA_430_NA_1_COD",1972,1,"1963-1978","Quarter 1",795.07,43,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8276",0.0737253419045818,0,0.0737253419045818,0,58.49,58.49,"1972_1_17_1972_3_16_17_MAZ_40G5_29_NA_440_NA_1_COD",1972,1,"1963-1978","Quarter 1",851.84,44,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8277",0.00780575605634838,0,0,0,4.25,4.19,"1972_1_17_1972_3_16_17_MAZ_40G5_3_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8278",0.01953902592793,0,0.01953902592793,0,39.36,39.36,"1972_1_17_1972_3_16_17_MAZ_40G5_30_NA_590_NA_1_COD",1972,1,"1963-1978","Quarter 1",2053.79,59,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8279",0.0141541304536136,0,0,0,24.51,24.51,"1972_1_17_1972_3_16_17_MAZ_40G5_31_NA_560_NA_1_COD",1972,1,"1963-1978","Quarter 1",1756.16,56,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8280",0.00102729331558918,0,0,0,0.44,0.44,"1972_1_17_1972_3_16_17_MAZ_40G5_32_NA_350_NA_1_COD",1972,1,"1963-1978","Quarter 1",428.75,35,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8281",0.00282895003993016,0,0.00282895003993016,0,2.09,2.09,"1972_1_17_1972_3_16_17_MAZ_40G5_33_NA_420_NA_1_COD",1972,1,"1963-1978","Quarter 1",740.88,42,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8282",0.00529707465066324,0,0.00529707465066324,0,11.96,11.96,"1972_1_17_1972_3_16_17_MAZ_40G5_34_NA_610_NA_1_COD",1972,1,"1963-1978","Quarter 1",2269.81,61,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8283",0.00180497235900069,0.0017521070597831,0,2.32,2.39,2.39,"1972_1_17_1972_3_16_17_MAZ_40G5_35_NA_510_NA_1_COD",1972,1,"1963-1978","Quarter 1",1326.51,51,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8284",0.00351229302558956,0.00351229302558956,0,2.24,2.24,2.24,"1972_1_17_1972_3_16_17_MAZ_40G5_37_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8285",0.0218252601116241,0,0.0218252601116241,0,12.67,12.67,"1972_1_17_1972_3_16_17_MAZ_40G5_40_NA_390_NA_1_COD",1972,1,"1963-1978","Quarter 1",593.19,39,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8286",0.0084913205061862,0,0,0,3.61,3.61,"1972_1_17_1972_3_16_17_MAZ_40G5_43_NA_350_NA_1_COD",1972,1,"1963-1978","Quarter 1",428.75,35,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8287",0.00688434728186978,0.00302134363467639,0,1.4,3.19,3.19,"1972_1_17_1972_3_16_17_MAZ_40G5_5_NA_360_NA_1_COD",1972,1,"1963-1978","Quarter 1",466.56,36,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8288",0.00109494759893634,0,0.00109494759893634,0,0.7,0.7,"1972_1_17_1972_3_16_17_MAZ_40G5_87_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8289",0.092501343845189,0,0.0785701487188676,0,20.65,20.65,"1972_1_17_1972_3_16_17_MAZ_40G5_88_NA_290_NA_1_COD",1972,1,"1963-1978","Quarter 1",243.89,29,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8290",0.067496453576168,0,0,0,29.5,29.5,"1972_1_17_1972_3_16_17_MAZ_40G5_89_NA_360_NA_1_COD",1972,1,"1963-1978","Quarter 1",466.56,36,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8291",0.00132174470300797,0.00132174470300797,0,1.65,1.65,1.65,"1972_1_17_1972_3_16_17_MAZ_40G5_9_NA_500_NA_1_COD",1972,1,"1963-1978","Quarter 1",1250,50,"COD",NA,NA,NA,NA,63,531.384761614082,6178.36902866508,55.75,15.5,"40G5","No name"
"8292",0.000775017095965352,0,0,0,0.17,0.17,"1972_1_28_1972_3_31_28_MAZ_40G8_2_NA_280_NA_1_COD",1972,1,"1963-1978","Quarter 1",219.52,28,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8293",0.00384866748965217,0.00384866748965217,0,4.24,4.24,4.24,"1972_1_28_1972_3_31_28_MAZ_40G8_26_NA_480_NA_1_COD",1972,1,"1963-1978","Quarter 1",1105.92,48,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8294",0.00464677438377167,0,0,0,3.94,3.94,"1972_1_28_1972_3_31_28_MAZ_40G8_28_NA_440_NA_1_COD",1972,1,"1963-1978","Quarter 1",851.84,44,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8295",0.0018254837531946,0,0,0,0.4,0.4,"1972_1_28_1972_3_31_28_MAZ_40G8_3_NA_280_NA_1_COD",1972,1,"1963-1978","Quarter 1",219.52,28,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8296",0.00211688363075219,0,0,0,1.07,1.07,"1972_1_28_1972_3_31_28_MAZ_40G8_34_NA_370_NA_1_COD",1972,1,"1963-1978","Quarter 1",506.53,37,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8297",0.00553417628733736,0,0,0,3.02,3.02,"1972_1_28_1972_3_31_28_MAZ_40G8_35_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8298",0.00263311027058481,0,0,0,1.81,1.81,"1972_1_28_1972_3_31_28_MAZ_40G8_63_NA_410_NA_1_COD",1972,1,"1963-1978","Quarter 1",689.21,41,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8299",0.000369959304476508,0,0,0,0.52,0.52,"1972_1_28_1972_3_31_28_MAZ_40G8_64_NA_520_NA_1_COD",1972,1,"1963-1978","Quarter 1",1406.08,52,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8300",0.00103986135181976,0,0,0,0.57,0.57,"1972_1_28_1972_3_31_28_MAZ_40G8_68_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8301",0.00414539322684903,0,0,0,1.77,1.77,"1972_1_28_1972_3_31_28_MAZ_40G8_71_NA_350_NA_1_COD",1972,1,"1963-1978","Quarter 1",428.75,35,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8302",0.00459868784106935,0,0,0,1.5,1.5,"1972_1_28_1972_3_31_28_MAZ_40G8_75_NA_320_NA_1_COD",1972,1,"1963-1978","Quarter 1",327.68,32,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8303",0.00164446178716762,0,0,0,0.59,0.59,"1972_1_28_1972_3_31_28_MAZ_40G8_8_NA_330_NA_1_COD",1972,1,"1963-1978","Quarter 1",359.37,33,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8304",0.00298568402786638,0,0,0,1.17,1.17,"1972_1_29_1972_3_31_29_MAZ_40G8_17_NA_340_NA_1_COD",1972,1,"1963-1978","Quarter 1",393.04,34,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8305",0.000621269009481105,0,0,0,0.46,0.46,"1972_1_29_1972_3_31_29_MAZ_40G8_19_NA_420_NA_1_COD",1972,1,"1963-1978","Quarter 1",740.88,42,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8306",0.00338176818164926,0,0,0,0.91,0.91,"1972_1_29_1972_3_31_29_MAZ_40G8_26_NA_300_NA_1_COD",1972,1,"1963-1978","Quarter 1",270,30,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8307",0.0021680216802168,0,0,0,1.72,1.72,"1972_1_29_1972_3_31_29_MAZ_40G8_29_NA_430_NA_1_COD",1972,1,"1963-1978","Quarter 1",795.07,43,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8308",0.00307087760151361,0,0,0,2.11,2.11,"1972_1_29_1972_3_31_29_MAZ_40G8_36_NA_410_NA_1_COD",1972,1,"1963-1978","Quarter 1",689.21,41,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8309",0.00201969594964851,0,0,0,1.29,1.29,"1972_1_29_1972_3_31_29_MAZ_40G8_38_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8310",0.00122251619377794,0,0,0,0.67,0.67,"1972_1_29_1972_3_31_29_MAZ_40G8_40_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8311",0.000742624106333702,0,0,0,0.59,0.59,"1972_1_29_1972_3_31_29_MAZ_40G8_47_NA_430_NA_1_COD",1972,1,"1963-1978","Quarter 1",795.07,43,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8312",0.00570900847955671,0,0,0,2.04,2.04,"1972_1_29_1972_3_31_29_MAZ_40G8_57_NA_330_NA_1_COD",1972,1,"1963-1978","Quarter 1",359.37,33,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8313",0.000711223501985499,0,0,0,0.36,0.36,"1972_1_29_1972_3_31_29_MAZ_40G8_68_NA_370_NA_1_COD",1972,1,"1963-1978","Quarter 1",506.53,37,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8314",0.00206676269806476,0,0,0,1.32,1.32,"1972_1_29_1972_3_31_29_MAZ_40G8_70_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8315",0.000384147512644856,0,0,0,0.06,0.06,"1972_1_29_1972_3_31_29_MAZ_40G8_72_NA_250_NA_1_COD",1972,1,"1963-1978","Quarter 1",156.25,25,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8316",0.00359224762847125,0,0,0,1.67,1.67,"1972_1_29_1972_3_31_29_MAZ_40G8_84_NA_360_NA_1_COD",1972,1,"1963-1978","Quarter 1",466.56,36,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8317",0.00244738130200685,0,0,0,0.8,0.8,"1972_1_29_1972_3_31_29_MAZ_40G8_89_NA_320_NA_1_COD",1972,1,"1963-1978","Quarter 1",327.68,32,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8318",0.00061491835860721,0,0,0,0.56,0.56,"1972_1_29_1972_3_31_29_MAZ_40G8_99_NA_450_NA_1_COD",1972,1,"1963-1978","Quarter 1",911.25,45,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8319",0.00238030047429364,0.00238030047429364,0,5.39,5.39,5.39,"1972_1_30_1972_3_31_30_MAZ_40G8_12_NA_610_NA_1_COD",1972,1,"1963-1978","Quarter 1",2269.81,61,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8320",0.00438647624599242,0,0,0,3.01,3.01,"1972_1_30_1972_3_31_30_MAZ_40G8_13_NA_410_NA_1_COD",1972,1,"1963-1978","Quarter 1",689.21,41,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8321",0.0212553761765256,0,0,0,6.82,6.82,"1972_1_30_1972_3_31_30_MAZ_40G8_22_NA_320_NA_1_COD",1972,1,"1963-1978","Quarter 1",327.68,32,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8322",0.0162757628193048,0,0,0,9.5,9.5,"1972_1_30_1972_3_31_30_MAZ_40G8_23_NA_390_NA_1_COD",1972,1,"1963-1978","Quarter 1",593.19,39,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8323",0.0160916986093365,0,0,0,8.69,8.69,"1972_1_30_1972_3_31_30_MAZ_40G8_25_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8324",0.00117664148750726,0,0,0,0.81,0.81,"1972_1_30_1972_3_31_30_MAZ_40G8_26_NA_410_NA_1_COD",1972,1,"1963-1978","Quarter 1",689.21,41,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8325",0.00188330250546494,0,0,0,0.56,0.56,"1972_1_30_1972_3_31_30_MAZ_40G8_27_NA_310_NA_1_COD",1972,1,"1963-1978","Quarter 1",297.91,31,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8326",0.000170716439993171,0,0,0,0.24,0.24,"1972_1_30_1972_3_31_30_MAZ_40G8_28_NA_520_NA_1_COD",1972,1,"1963-1978","Quarter 1",1406.08,52,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8327",0.0266400657199859,0,0,0,40.86,40.86,"1972_1_30_1972_3_31_30_MAZ_40G8_29_NA_540_NA_1_COD",1972,1,"1963-1978","Quarter 1",1574.64,54,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8328",0.00197644733591369,0,0,0,1.92,1.92,"1972_1_30_1972_3_31_30_MAZ_40G8_34_NA_460_NA_1_COD",1972,1,"1963-1978","Quarter 1",973.36,46,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8329",0.00134061185911037,0,0,0,1.39,1.39,"1972_1_30_1972_3_31_30_MAZ_40G8_38_NA_470_NA_1_COD",1972,1,"1963-1978","Quarter 1",1038.23,47,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8330",0.0221116639027087,0,0,0,17.2,17.2,"1972_1_30_1972_3_31_30_MAZ_40G8_39_NA_430_NA_1_COD",1972,1,"1963-1978","Quarter 1",795.07,43,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8331",0.012099749151542,0,0,0,6.56,6.56,"1972_1_30_1972_3_31_30_MAZ_40G8_40_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8332",0.00663751612192897,0,0,0,4.22,4.22,"1972_1_30_1972_3_31_30_MAZ_40G8_41_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8333",0.01228032111087,0,0,0,5.66,5.66,"1972_1_30_1972_3_31_30_MAZ_40G8_43_NA_360_NA_1_COD",1972,1,"1963-1978","Quarter 1",466.56,36,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8334",0.00526404589168213,0,0,0,1.56,1.56,"1972_1_30_1972_3_31_30_MAZ_40G8_46_NA_310_NA_1_COD",1972,1,"1963-1978","Quarter 1",297.91,31,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8335",0.00775003075409029,0,0,0,2.52,2.52,"1972_1_30_1972_3_31_30_MAZ_40G8_47_NA_320_NA_1_COD",1972,1,"1963-1978","Quarter 1",327.68,32,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8336",0.00212945259476064,0,0,0,2.35,2.35,"1972_1_30_1972_3_31_30_MAZ_40G8_6_NA_480_NA_1_COD",1972,1,"1963-1978","Quarter 1",1105.92,48,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8337",0.00314545177819492,0,0.00314545177819492,0,1.86,1.86,"1972_1_30_1972_3_31_30_MAZ_40G8_7_NA_390_NA_1_COD",1972,1,"1963-1978","Quarter 1",593.19,39,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8338",0.00206697503245403,0,0,0,1.64,1.64,"1972_1_30_1972_3_31_30_MAZ_40G8_9_NA_430_NA_1_COD",1972,1,"1963-1978","Quarter 1",795.07,43,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8339",0.00309615192546407,0.000599255211380142,0,0.84,4.34,4.34,"1972_1_7_1972_3_13_7_MAZ_40G8_10_NA_520_NA_1_COD",1972,1,"1963-1978","Quarter 1",1406.08,52,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8340",0.00237477622300975,0,0,0,1.3,1.3,"1972_1_7_1972_3_13_7_MAZ_40G8_11_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8341",0.000656680946871384,0,0,0,0.42,0.42,"1972_1_7_1972_3_13_7_MAZ_40G8_12_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8342",0.000414793809768017,0,0,0,0.55,0.55,"1972_1_7_1972_3_13_7_MAZ_40G8_13_NA_510_NA_1_COD",1972,1,"1963-1978","Quarter 1",1326.51,51,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8343",0.00124591551282353,0,0,0,1.06,1.06,"1972_1_7_1972_3_13_7_MAZ_40G8_18_NA_440_NA_1_COD",1972,1,"1963-1978","Quarter 1",851.84,44,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8344",0.000472222889203704,0,0,0,0.59,0.59,"1972_1_7_1972_3_13_7_MAZ_40G8_22_NA_500_NA_1_COD",1972,1,"1963-1978","Quarter 1",1250,50,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8345",0.0033089375008424,0,0,0,4.91,4,"1972_1_7_1972_3_13_7_MAZ_40G8_23_NA_530_NA_1_COD",1972,1,"1963-1978","Quarter 1",1488.77,53,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8346",0.00146305779078274,0,0,0,0.74,0.74,"1972_1_7_1972_3_13_7_MAZ_40G8_30_NA_370_NA_1_COD",1972,1,"1963-1978","Quarter 1",506.53,37,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8347",0.000823521959077293,0,0,0,0.91,0.89,"1972_1_7_1972_3_13_7_MAZ_40G8_32_NA_480_NA_1_COD",1972,1,"1963-1978","Quarter 1",1105.92,48,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8348",0.0020164593494398,0,0,0,1.6,1.6,"1972_1_7_1972_3_13_7_MAZ_40G8_33_NA_430_NA_1_COD",1972,1,"1963-1978","Quarter 1",795.07,43,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8349",0.00201710193603181,0,0,0,2.09,2.09,"1972_1_7_1972_3_13_7_MAZ_40G8_35_NA_470_NA_1_COD",1972,1,"1963-1978","Quarter 1",1038.23,47,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8350",0.00170603058333725,0,0,0,1.09,1.09,"1972_1_7_1972_3_13_7_MAZ_40G8_38_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8351",0.000117894909502842,0,0,0,0.23,0.19,"1972_1_7_1972_3_13_7_MAZ_40G8_39_NA_580_NA_1_COD",1972,1,"1963-1978","Quarter 1",1951.12,58,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8352",0.0306953973008664,0,0.00814893548490997,0,19.06,19.06,"1972_1_7_1972_3_13_7_MAZ_40G8_57_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8353",0.00234931485676687,0,0,0,5.32,5.32,"1972_1_7_1972_3_13_7_MAZ_40G8_59_NA_610_NA_1_COD",1972,1,"1963-1978","Quarter 1",2269.81,61,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8354",0.00177088087631219,0,0,0,0.97,0.97,"1972_1_7_1972_3_13_7_MAZ_40G8_60_NA_380_NA_1_COD",1972,1,"1963-1978","Quarter 1",548.72,38,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8355",0.00559845943102182,0,0,0,2.82,2.82,"1972_1_7_1972_3_13_7_MAZ_40G8_65_NA_370_NA_1_COD",1972,1,"1963-1978","Quarter 1",506.53,37,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8356",0.00187852222917971,0,0,0,1.2,1.2,"1972_1_7_1972_3_13_7_MAZ_40G8_67_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8357",0.00159989921894684,0,0,0,1.27,1.27,"1972_1_7_1972_3_13_7_MAZ_40G8_68_NA_430_NA_1_COD",1972,1,"1963-1978","Quarter 1",795.07,43,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8358",0.0106985709279234,0,0.0106985709279234,0,10.99,10.99,"1972_1_7_1972_3_13_7_MAZ_40G8_7_NA_470_NA_1_COD",1972,1,"1963-1978","Quarter 1",1038.23,47,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8359",0.00629538392181487,0.00491072147353846,0,6.1,7.82,7.82,"1972_1_7_1972_3_13_7_MAZ_40G8_73_NA_500_NA_1_COD",1972,1,"1963-1978","Quarter 1",1250,50,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8360",0.000860114160606771,0,0,0,0.55,0.55,"1972_1_7_1972_3_13_7_MAZ_40G8_74_NA_400_NA_1_COD",1972,1,"1963-1978","Quarter 1",640,40,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
"8361",0.00145009974442993,0,0,0,1.81,1.81,"1972_1_7_1972_3_13_7_MAZ_40G8_79_NA_500_NA_1_COD",1972,1,"1963-1978","Quarter 1",1250,50,"COD",NA,NA,NA,NA,117,719.644292072179,6183.80396286841,55.75,18.5,"40G8","No name"
