"","unique_pred_id","year","quarter","pred_weight_g","pred_cm","predator_spec","depth","X","Y","lat","long","ices_rect","cruise","amphipoda_tot","bivalvia_tot","clupeidae_tot","clupea_harengus_tot","gadus_morhua_tot","gadiformes_tot","gobiidae_tot","mysidae_tot","non_bio_tot","other_crustacea_tot","other_tot","other_pisces_tot","platichthys_flesus_tot","polychaeta_tot","saduria_entomon_tot","sprattus_sprattus_tot"
"1913","2020_1_54_608_FLE",2020,1,92.61,21,"FLE",64,737.259798244197,6352.06892519488,57.25,18.9333333333333,"43G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0
"1914","2020_1_54_610_FLE",2020,1,58.32,18,"FLE",64,737.259798244197,6352.06892519488,57.25,18.9333333333333,"43G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0
"1915","2020_1_54_616_FLE",2020,1,49.13,17,"FLE",64,737.259798244197,6352.06892519488,57.25,18.9333333333333,"43G8","BITS",0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"1916","2020_1_54_629_FLE",2020,1,297.91,31,"FLE",64,737.259798244197,6352.06892519488,57.25,18.9333333333333,"43G8","BITS",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,10.33,0
"1917","2020_1_54_631_FLE",2020,1,393.04,34,"FLE",64,737.259798244197,6352.06892519488,57.25,18.9333333333333,"43G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51,0
"1918","2020_1_54_636_FLE",2020,1,196.83,27,"FLE",64,737.259798244197,6352.06892519488,57.25,18.9333333333333,"43G8","BITS",0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,7.94,0
"1919","2020_1_54_647_FLE",2020,1,40.96,16,"FLE",64,737.259798244197,6352.06892519488,57.25,18.9333333333333,"43G8","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0
"1920","2020_1_55_653_FLE",2020,1,138.24,24,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,4.74,0,0,0,0,0,0,0,0,0,0,0,0.04,0.01,0
"1921","2020_1_55_654_FLE",2020,1,175.76,26,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0
"1922","2020_1_55_655_FLE",2020,1,92.61,21,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1923","2020_1_55_658_FLE",2020,1,243.89,29,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,8.5
"1924","2020_1_55_659_FLE",2020,1,80,20,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
"1925","2020_1_55_663_FLE",2020,1,428.75,35,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0,4.41,0,0,0,0,0,0,0,0.08,0,0,0,0,0
"1926","2020_1_55_680_FLE",2020,1,58.32,18,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0
"1927","2020_1_55_685_FLE",2020,1,33.75,15,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0.03,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0
"1928","2020_1_55_703_FLE",2020,1,219.52,28,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0
"1929","2020_1_55_704_FLE",2020,1,40.96,16,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1930","2020_1_55_706_FLE",2020,1,49.13,17,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0.03,0,0,0,0,0,0,0,0,0,0,0,1.62,0.07,0
"1931","2020_1_55_707_FLE",2020,1,297.91,31,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,3.77,3.3
"1932","2020_1_55_724_FLE",2020,1,393.04,34,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0,3.65,0,0,0,0,0,0,0,0,0,0,0,0,5.21
"1933","2020_1_55_725_FLE",2020,1,21.97,13,"FLE",73,744.853522851115,6359.9551793721,57.3166666666667,19.0666666666667,"43G9","BITS",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.13,0,0
"1934","2020_1_57_732_FLE",2020,1,58.32,18,"FLE",87,746.859093466603,6360.07568527964,57.3166666666667,19.1,"43G9","BITS",0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.86,0
"1935","2020_1_57_733_FLE",2020,1,49.13,17,"FLE",87,746.859093466603,6360.07568527964,57.3166666666667,19.1,"43G9","BITS",0,0.21,0,0,0,0,0,0,0,0,0.02,0,0,0.02,0,0
"1936","2020_1_58_735_FLE",2020,1,327.68,32,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0,0,0,0,0,0,0,0,0.33,0.05,0,0,0,0,0
"1937","2020_1_58_736_FLE",2020,1,175.76,26,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0,0,0,0,0,0,0,0,2.15,1.45,0,0,0,0,0
"1938","2020_1_58_737_FLE",2020,1,219.52,28,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0,0,0,0,0,0,0,0,1.41,1.75,0,0,0,0.7,0
"1939","2020_1_58_738_FLE",2020,1,92.61,21,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0.36,0,0,0,0,0,0,0,0.71,0.56,0,0,0,0.02,0
"1940","2020_1_58_741_FLE",2020,1,121.67,23,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0.14,0,0,0,0,0,0,0,0.04,0.01,0,0,0,0.86,0
"1941","2020_1_58_742_FLE",2020,1,106.48,22,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,3,0,0,0,0,0,0,0,0,0.3,0,0,0,0.02,0
"1942","2020_1_58_749_FLE",2020,1,243.89,29,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0
"1943","2020_1_58_750_FLE",2020,1,80,20,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.27,0
"1944","2020_1_58_755_FLE",2020,1,196.83,27,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0,0,0,0,0,0,0,0,2.16,0.38,0,0,0,0.1,0
"1945","2020_1_58_767_FLE",2020,1,68.59,19,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0
"1946","2020_1_58_776_FLE",2020,1,138.24,24,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,1.77,0,0,0,0,0,0,0,1.06,0.05,0,0,0,0.34,0
"1947","2020_1_58_786_FLE",2020,1,297.91,31,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0.94,0,0,0,0,0,0,0,3.46,0.42,0,0,0,0,0
"1948","2020_1_58_795_FLE",2020,1,270,30,"FLE",44,748.053753827023,6389.91168276761,57.5833333333333,19.15,"44G9","BITS",0,0.57,0,0,0,0,0,0,0,0.01,0,0,0,0,1.2,0
"1949","2020_1_60_796_FLE",2020,1,175.76,26,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0.03,0.06,0,0,0,0,0,0,0,0.02,1.24,0,0,0,1.3,0
"1950","2020_1_60_798_FLE",2020,1,196.83,27,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1951","2020_1_60_799_FLE",2020,1,92.61,21,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,2.65,0,0,0,0,0,0,0,0,0.05,0,0,0,0.01,0
"1952","2020_1_60_800_FLE",2020,1,219.52,28,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,15.49,0,0,0,0,0,0,0,0.11,0.12,0,0,0,0,0
"1953","2020_1_60_802_FLE",2020,1,297.91,31,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,2.9,0,0,0,0,0,0,0,0.03,2,0,0,0,0.12,0
"1954","2020_1_60_810_FLE",2020,1,106.48,22,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1955","2020_1_60_811_FLE",2020,1,68.59,19,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,2.2,0,0,0,0,0,0,0,0.07,0.04,0,0,0,0.03,0
"1956","2020_1_60_815_FLE",2020,1,156.25,25,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,2.24,0,0,0,0,0.43,0,0,0.08,1.54,0,0,0,0.38,0
"1957","2020_1_60_823_FLE",2020,1,80,20,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,1.29,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"1958","2020_1_60_826_FLE",2020,1,270,30,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1959","2020_1_60_833_FLE",2020,1,58.32,18,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,1.04,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0
"1960","2020_1_60_834_FLE",2020,1,327.68,32,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,0,0,0,0,0,0,0,0,2.43,0.17,0,0,0,0,0
"1961","2020_1_60_840_FLE",2020,1,33.75,15,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,0.15,0,0,0,0,0,0,0,0.42,0.04,0,0,0,0,0
"1962","2020_1_60_848_FLE",2020,1,243.89,29,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0.02,13.65,0,0,0,0,0,0,0,0.01,0,0,0,0,0.54,0
"1963","2020_1_60_850_FLE",2020,1,33.75,15,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0.15,0.16,0,0,0,0,0,0,0,0.1,0.36,0,0,0,0,0
"1964","2020_1_60_853_FLE",2020,1,49.13,17,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,0,0,0,0,0,0,0,0,0.05,0.63,0,0,0,0.01,0
"1965","2020_1_60_861_FLE",2020,1,40.96,16,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0,1.85,0,0,0,0,0,0,0,0.16,0.11,0,0,0,0,0
"1966","2020_1_60_874_FLE",2020,1,21.97,13,"FLE",55,761.922619290949,6422.42129564234,57.8666666666667,19.4166666666667,"44G9","BITS",0.01,0.03,0,0,0,0,0,0.08,0,0,0.02,0,0,0,0,0
"1967","2020_1_63_898_FLE",2020,1,138.24,24,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,9.48,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0
"1968","2020_1_63_900_FLE",2020,1,156.25,25,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,11.21,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0
"1969","2020_1_63_902_FLE",2020,1,121.67,23,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1970","2020_1_63_904_FLE",2020,1,80,20,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1971","2020_1_63_905_FLE",2020,1,106.48,22,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1972","2020_1_63_906_FLE",2020,1,297.91,31,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,12.05,0,0,0,0,0,0,0,0,0.06,0.61,0,0,0,0
"1973","2020_1_63_908_FLE",2020,1,58.32,18,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,0.67,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0
"1974","2020_1_63_910_FLE",2020,1,175.76,26,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1975","2020_1_63_913_FLE",2020,1,243.89,29,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1976","2020_1_63_923_FLE",2020,1,40.96,16,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,0.88,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0
"1977","2020_1_63_935_FLE",2020,1,196.83,27,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,2.29,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0
"1978","2020_1_63_941_FLE",2020,1,68.59,19,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,0.45,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0
"1979","2020_1_63_948_FLE",2020,1,219.52,28,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,10.9,0,0,0,0,0,0,0,0,0.03,0.25,0,0,0,0
"1980","2020_1_63_953_FLE",2020,1,270,30,"FLE",42,614.326503299332,6357.94367882063,57.35,16.9,"43G6","BITS",0,17.55,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0
"1981","2020_1_64_954_FLE",2020,1,106.48,22,"FLE",58,621.125319853508,6365.56530346655,57.4166666666667,17.0166666666667,"43G7","BITS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1982","2020_1_64_955_FLE",2020,1,156.25,25,"FLE",58,621.125319853508,6365.56530346655,57.4166666666667,17.0166666666667,"43G7","BITS",0,0.03,0,0,0,0,0,0,0.44,0.07,0,0,0,0,0,0
"1983","2020_1_64_956_FLE",2020,1,121.67,23,"FLE",58,621.125319853508,6365.56530346655,57.4166666666667,17.0166666666667,"43G7","BITS",0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1984","2020_1_64_957_FLE",2020,1,243.89,29,"FLE",58,621.125319853508,6365.56530346655,57.4166666666667,17.0166666666667,"43G7","BITS",0,6.87,0,0,0,0,0,0,0,0,0.08,0,0,0,0.4,0
"1985","2020_1_64_960_FLE",2020,1,68.59,19,"FLE",58,621.125319853508,6365.56530346655,57.4166666666667,17.0166666666667,"43G7","BITS",0,4.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1986","2020_1_64_961_FLE",2020,1,138.24,24,"FLE",58,621.125319853508,6365.56530346655,57.4166666666667,17.0166666666667,"43G7","BITS",0,3.57,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
"1987","2020_1_64_966_FLE",2020,1,92.61,21,"FLE",58,621.125319853508,6365.56530346655,57.4166666666667,17.0166666666667,"43G7","BITS",0,2.77,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0
"1988","2020_1_64_974_FLE",2020,1,175.76,26,"FLE",58,621.125319853508,6365.56530346655,57.4166666666667,17.0166666666667,"43G7","BITS",0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1989","2020_1_64_979_FLE",2020,1,33.75,15,"FLE",58,621.125319853508,6365.56530346655,57.4166666666667,17.0166666666667,"43G7","BITS",0,1.27,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0
"1990","2020_1_65_980_FLE",2020,1,138.24,24,"FLE",99,623.958639955499,6371.22013290658,57.4666666666667,17.0666666666667,"43G7","BITS",0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1991","2020_1_66_1003_FLE",2020,1,80,20,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1992","2020_1_66_1007_FLE",2020,1,297.91,31,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,0,0,0,0,0,0,0,0,0,0.07,1.61,0,0,0,0
"1993","2020_1_66_1018_FLE",2020,1,58.32,18,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1994","2020_1_66_1027_FLE",2020,1,175.76,26,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1995","2020_1_66_990_FLE",2020,1,156.25,25,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1996","2020_1_66_992_FLE",2020,1,196.83,27,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1997","2020_1_66_993_FLE",2020,1,219.52,28,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1998","2020_1_66_995_FLE",2020,1,138.24,24,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1999","2020_1_66_997_FLE",2020,1,92.61,21,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,2.75,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0
"2000","2020_1_66_999_FLE",2020,1,106.48,22,"FLE",86,645.474310438894,6357.07532155901,57.3333333333333,17.4166666666667,"43G7","BITS",0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2001","2020_1_67_1034_FLE",2020,1,196.83,27,"FLE",80,644.732939957268,6349.62113868375,57.2666666666667,17.4,"43G7","BITS",0,0.32,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0
"2002","2020_1_67_1035_FLE",2020,1,156.25,25,"FLE",80,644.732939957268,6349.62113868375,57.2666666666667,17.4,"43G7","BITS",0,0.27,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0
"2003","2020_1_67_1036_FLE",2020,1,106.48,22,"FLE",80,644.732939957268,6349.62113868375,57.2666666666667,17.4,"43G7","BITS",0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2004","2020_1_67_1037_FLE",2020,1,138.24,24,"FLE",80,644.732939957268,6349.62113868375,57.2666666666667,17.4,"43G7","BITS",0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0
"2005","2020_1_67_1042_FLE",2020,1,270,30,"FLE",80,644.732939957268,6349.62113868375,57.2666666666667,17.4,"43G7","BITS",0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2006","2020_1_69_1079_FLE",2020,1,49.13,17,"FLE",81,638.258300873981,6332.68683414318,57.1166666666667,17.2833333333333,"43G7","BITS",0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2007","2020_1_69_1099_FLE",2020,1,270,30,"FLE",81,638.258300873981,6332.68683414318,57.1166666666667,17.2833333333333,"43G7","BITS",0,0.96,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0
"2008","2020_1_70_1103_FLE",2020,1,80,20,"FLE",68,621.387786582129,6287.60391284603,56.7166666666667,16.9833333333333,"42G6","BITS",0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2009","2020_1_70_1105_FLE",2020,1,327.68,32,"FLE",68,621.387786582129,6287.60391284603,56.7166666666667,16.9833333333333,"42G6","BITS",0,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0
"2010","2020_1_70_1113_FLE",2020,1,121.67,23,"FLE",68,621.387786582129,6287.60391284603,56.7166666666667,16.9833333333333,"42G6","BITS",0,0,0,0,0,0,0,0,0,0,0.51,0.03,0,0,0,0
"2011","2020_1_70_1114_FLE",2020,1,175.76,26,"FLE",68,621.387786582129,6287.60391284603,56.7166666666667,16.9833333333333,"42G6","BITS",0,0.69,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0
"2012","2020_1_70_1116_FLE",2020,1,270,30,"FLE",68,621.387786582129,6287.60391284603,56.7166666666667,16.9833333333333,"42G6","BITS",0,1.94,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0
"2013","2020_1_70_1117_FLE",2020,1,219.52,28,"FLE",68,621.387786582129,6287.60391284603,56.7166666666667,16.9833333333333,"42G6","BITS",0,2.42,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0
"2014","2020_1_70_1124_FLE",2020,1,106.48,22,"FLE",68,621.387786582129,6287.60391284603,56.7166666666667,16.9833333333333,"42G6","BITS",0,0.32,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
"2015","2020_1_71_1149_FLE",2020,1,243.89,29,"FLE",71,621.495151539062,6283.89446338647,56.6833333333333,16.9833333333333,"42G6","BITS",0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0
"2016","2020_1_71_1150_FLE",2020,1,219.52,28,"FLE",71,621.495151539062,6283.89446338647,56.6833333333333,16.9833333333333,"42G6","BITS",0,3.04,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0
"2017","2020_1_71_1151_FLE",2020,1,297.91,31,"FLE",71,621.495151539062,6283.89446338647,56.6833333333333,16.9833333333333,"42G6","BITS",0,0,0,4.9,0,0,0,0,0,0,0,1.58,0,0,0,0
"2018","2020_1_71_1152_FLE",2020,1,175.76,26,"FLE",71,621.495151539062,6283.89446338647,56.6833333333333,16.9833333333333,"42G6","BITS",0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0
"2019","2020_1_71_1160_FLE",2020,1,106.48,22,"FLE",71,621.495151539062,6283.89446338647,56.6833333333333,16.9833333333333,"42G6","BITS",0,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020","2020_1_71_1178_FLE",2020,1,156.25,25,"FLE",71,621.495151539062,6283.89446338647,56.6833333333333,16.9833333333333,"42G6","BITS",0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,1.73
"2021","2020_1_72_1191_FLE",2020,1,175.76,26,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0
"2022","2020_1_72_1192_FLE",2020,1,297.91,31,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0.23,0.18,0,0,0,0,0,0,0,0,0,0,0,0,11.53,0
"2023","2020_1_72_1193_FLE",2020,1,156.25,25,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0.98,0
"2024","2020_1_72_1194_FLE",2020,1,219.52,28,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0
"2025","2020_1_72_1195_FLE",2020,1,196.83,27,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0
"2026","2020_1_72_1197_FLE",2020,1,270,30,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0.19,0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0
"2027","2020_1_72_1199_FLE",2020,1,106.48,22,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,4.73,0
"2028","2020_1_72_1203_FLE",2020,1,92.61,21,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0,0.05,0,0,0,0,0.74,0,0,0.07,0,0,0,0,3.37,0
"2029","2020_1_72_1210_FLE",2020,1,121.67,23,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65,0
"2030","2020_1_72_1212_FLE",2020,1,138.24,24,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,2.42,0
"2031","2020_1_72_1217_FLE",2020,1,33.75,15,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0
"2032","2020_1_72_1219_FLE",2020,1,68.59,19,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
"2033","2020_1_72_1224_FLE",2020,1,80,20,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0.02,0.22,0,0,0,0,0.09,0,0,0.09,0,0,0,0,1.77,0
"2034","2020_1_72_1225_FLE",2020,1,40.96,16,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0.18,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.73,0
"2035","2020_1_72_1227_FLE",2020,1,58.32,18,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0,0,0,0,0,0,0.8,0,0,0.22,0,0,0,0,0.37,0
"2036","2020_1_72_1229_FLE",2020,1,49.13,17,"FLE",33,650.380930504093,6217.98688157288,56.0833333333333,17.4166666666667,"41G7","BITS",0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0
"2037","2020_1_73_1230_FLE",2020,1,297.91,31,"FLE",56,591.823064590489,6190.35788813024,55.85,16.4666666666667,"40G6","BITS",0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0
"2038","2020_1_73_1231_FLE",2020,1,219.52,28,"FLE",56,591.823064590489,6190.35788813024,55.85,16.4666666666667,"40G6","BITS",0,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
